index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://de.rt.com/wirtschaft/147744-enttauschend-deutsche-industrie/,https://de.rt.com/wirtschaft/147744-enttauschend-deutsche-industrie/,0,de.rt.com,"""Enttäuschend"": DIHK-Präsident nach Kabinettsklausur in Meseberg — RT DE","Der Deutsche Industrie- und Handelskammertag (DIHK) bewertet die Ergebnisse der Kabinettsklausur auf Schloss Meseberg als ""mit Blick auf die Energiekrise enttäuschend"", und warnt vor ""Wohlstandsverlusten in bislang unvorstellbarem Ausmaß"".",https://web.archive.org/web/20220902140828im_/https://cdni.russiatoday.com/deutsch/images/2022.09/article/6310c562b480cc24f54f519a.jpg,2022-09-02T14:08:28Z,https://web.archive.org/web/20220902140828/https://de.rt.com/wirtschaft/147744-enttauschend-deutsche-industrie/,,,de,'Energiekrise'
https://www.spiegel.de/wissenschaft/mensch/unterirdische-co2-speicherung-klimaretter-oder-grosser-bluff-a-5a435d7f-06d4-47c6-b736-08b8bf133017,https://www.spiegel.de/wissenschaft/mensch/unterirdische-co2-speicherung-klimaretter-oder-grosser-bluff-a-5a435d7f-06d4-47c6-b736-08b8bf133017,0,www.spiegel.de,Unterirdische CO₂-Speicherung – Klimaretter oder großer Bluff? - DER SPIEGEL,Immer mehr Unternehmen wollen ihre Klimagase in den Untergrund verpressen. Sogar eine erste CO₂-Pipeline soll nun durch die Nordsee gebaut werden. Könnte so das Energiekrise-Klimaschutz-Dilemma gelöst werden?,https://cdn.prod.www.spiegel.de/images/69d15319-310b-43c0-a656-e3a1e7a4e1c0_w1280_r1.77_fpx24_fpy46.jpg,2022-09-02T16:59:00+02:00,https://web.archive.org/web/20220902150523/https://www.spiegel.de/wissenschaft/mensch/unterirdische-co2-speicherung-klimaretter-oder-grosser-bluff-a-5a435d7f-06d4-47c6-b736-08b8bf133017,,,de,'Energiekrise'
https://www.nzz.ch/meinung/mit-den-energietipps-lenkt-regierung-von-eigenen-versaeumnissen-ab-ld.1702519,https://www.nzz.ch/meinung/mit-den-energietipps-lenkt-regierung-von-eigenen-versaeumnissen-ab-ld.1702519,0,www.nzz.ch,Mit den Energietipps lenkt Regierung von eigenen Versäumnissen ab,"In der Covid-19-Zeit hiess es: Lüften, alle Fenster und Türen auf! Jetzt, in der Energiekrise, raten die Regierungen, alles zu verriegeln. Der Krisenmodus ist geblieben und das Mikromanagement auch. Selbst die Journalisten bleiben sich treu: Sie agieren als Bodyguards der Regierung.","https://img.nzz.ch/2022/09/13/ae1f5596-c5c5-44dc-8ea2-ac34805a69f0.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=1920,1080,x0,y0&wmark=nzz",2022-09-14T05:30:00+02:00,https://web.archive.org/web/20220914034131/https://www.nzz.ch/meinung/mit-den-energietipps-lenkt-regierung-von-eigenen-versaeumnissen-ab-ld.1702519,,,de,'Energiekrise'
https://www.freitag.de/autoren/der-freitag/wir-brauchen-die-atomkraft-nicht-auch-nicht-in-dieser-energiekrise,https://www.freitag.de/autoren/der-freitag/wir-brauchen-die-atomkraft-nicht-auch-nicht-in-dieser-energiekrise,0,www.freitag.de,Wir brauchen die Atomkraft nicht – auch nicht in dieser Energiekrise — der Freitag,"Keine Laufzeitverlängerung, kein Streckbetrieb und nicht mal eine Atomkraft-Notreserve sind notwendig, um der Krise angemessen zu begegnen. Das zeigt ein genauer Blick auf den zweiten Stresstest",https://www.freitag.de/autoren/der-freitag/wir-brauchen-die-atomkraft-nicht-auch-nicht-in-dieser-energiekrise/@@images/image/lead_article,2022-09-20T12:34:54Z,https://web.archive.org/web/20220920123454/https://www.freitag.de/autoren/der-freitag/wir-brauchen-die-atomkraft-nicht-auch-nicht-in-dieser-energiekrise,,,de,'Energiekrise'
https://www.spiegel.de/wirtschaft/service/energie-krise-niederlande-zahlen-grundbedarf-fuer-strom-und-gas-a-c137a5e8-956c-46ab-8c1c-3172e161806f,https://www.spiegel.de/wirtschaft/service/energie-krise-niederlande-zahlen-grundbedarf-fuer-strom-und-gas-a-c137a5e8-956c-46ab-8c1c-3172e161806f,0,www.spiegel.de,Energiekrise: Niederlande zahlen Grundbedarf für Strom und Gas - DER SPIEGEL,"Um Bürger zu entlasten, will der niederländische Staat künftig einen Teil der Strom- und Gaskosten finanzieren. Wer mehr verbraucht, soll den geltenden Marktpreis zahlen.",https://cdn.prod.www.spiegel.de/images/3d9dc5ce-1c2c-4827-b1d5-d046d358084c_w1280_r1.77_fpx50_fpy44.jpg,2022-09-20T15:38:05+02:00,https://web.archive.org/web/20220920134116/https://www.spiegel.de/wirtschaft/service/energie-krise-niederlande-zahlen-grundbedarf-fuer-strom-und-gas-a-c137a5e8-956c-46ab-8c1c-3172e161806f,,,de,'Energiekrise'
https://www.sueddeutsche.de/muenchen/ebersberg/energiekrise-duengemittel-ernte-ernteausfall-landwirtschaft-landkreis-ebersberg-1.5660260,https://www.sueddeutsche.de/muenchen/ebersberg/energiekrise-duengemittel-ernte-ernteausfall-landwirtschaft-landkreis-ebersberg-1.5660260,0,www.sueddeutsche.de,Dünger knapp: Was die Energiekosten für die Landwirtschaft bedeuten - Ebersberg - SZ.de,Bauern im Landkreis Ebersberg bekommen die Energiekrise zu spüren. Warum ein Teil der Ernte bedroht ist.,https://www.sueddeutsche.de/image/sz.1.5660261/1200x675?v=1664008036,2022-09-21T20:16:19Z,https://web.archive.org/web/20220921201619/https://www.sueddeutsche.de/muenchen/ebersberg/energiekrise-duengemittel-ernte-ernteausfall-landwirtschaft-landkreis-ebersberg-1.5660260,,,de,'Energiekrise'
https://de.rt.com/europa/149619-grossbritannien-hebt-fracking-verbot-auf/,https://de.rt.com/europa/149619-grossbritannien-hebt-fracking-verbot-auf/,0,de.rt.com,Großbritannien hebt Fracking-Verbot auf — RT DE,Die USA gewinnen durch Fracking seit Jahren gewaltige Gasmengen. Die Methode ist jedoch umstritten. Aufgrund von Umweltbedenken hatte Großbritannien das Verfahren 2019 ausgesetzt. Nun aber will London das Fracking-Verbot wegen der Energiekrise aufheben.,https://web.archive.org/web/20220922192357im_/https://cdni.russiatoday.com/deutsch/images/2022.09/article/632c5d5cb480cc66e92e2a73.jpg,2022-09-22T19:23:57Z,https://web.archive.org/web/20220922192357/https://de.rt.com/europa/149619-grossbritannien-hebt-fracking-verbot-auf/,,,de,'Energiekrise'
https://www.morgenpost.de/vermischtes/article236501113/Warm-kalt-kurz-lang-Wenn-Duschen-zum-Statement-wird.html,https://www.morgenpost.de/vermischtes/article236501113/Warm-kalt-kurz-lang-Wenn-Duschen-zum-Statement-wird.html,0,www.morgenpost.de,"Warm, kalt, kurz, lang? Wenn Duschen zum Statement wird - Berliner Morgenpost ","Die tägliche Dusche gehört für viele Menschen dazu - zur Körperhygiene, aber auch als Wohlfühlritual, in das man sich ungern reinreden lässt. In der Energiekrise wird das zum Streitthema.",https://img.morgenpost.de/img/vermischtes/crop236501111/5682601195-w820-cv16_9-q85/Duschen.jpg,2022-09-23T07:55:54+02:00,https://web.archive.org/web/20220923063624/https://www.morgenpost.de/vermischtes/article236501113/Warm-kalt-kurz-lang-Wenn-Duschen-zum-Statement-wird.html,,,de-DE,'Energiekrise'
https://www.tagesschau.de/wirtschaft/unternehmen/welttourismustag-wellness-energiekrise-101.html,https://www.tagesschau.de/wirtschaft/unternehmen/welttourismustag-wellness-energiekrise-101.html,0,www.tagesschau.de,Wie Hotels und Restaurants unter den Energiepreisen leiden,Eigentlich wollten Hotels und Restaurants nach mageren Corona-Jahren wieder durchstarten. Jetzt belasten Krieg und Energiekrise die Branche schwer. Das Schlimmste steht womöglich noch bevor. <em>Von Christian Buttkereit.</em>,https://www.tagesschau.de/multimedia/bilder/wellness-101~_v-original.jpg,2022-09-27T13:37:26Z,https://web.archive.org/web/20220927133843/http://www.tagesschau.de/wirtschaft/unternehmen/welttourismustag-wellness-energiekrise-101.html,"Eigentlich wollten Hotels und Restaurants nach mageren Corona-Jahren wieder durchstarten. Jetzt belasten Krieg und Energiekrise die Branche schwer. Das Schlimmste steht womöglich noch bevor.
""Die al… [+6250 chars]",,de,'Energiekrise'
https://www.der-postillon.com/2022/09/gasquelle-ostsee.html,https://www.der-postillon.com/2022/09/gasquelle-ostsee.html,0,www.der-postillon.com,Deutschland gerettet! Riesige Gasquelle in der Ostsee entdeckt,"Berlin, Kopenhagen (dpo) - Jetzt kommt Deutschland locker über den Winter! Im Angesicht der drohenden Energiekrise hat sich gestern in der Ostsee unvermittelt eine riesige Erdgasquelle aufgetan. Die Bundesregierung will das Gas nun fördern lassen. mehr...",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjY55RvxMqEpAcLpwSWtjtR55fFr2L9yG7NF5RQKBmX2OQ4cCi0nDvcsDjWrwR5Ag8Jzri7Vq_KzvduRue_zKvIwvQksj560-8nAaEEViYXYUWb3e6rZasWYPg4522GSmEIauqVbVapvXbujoEAihByLXYngtrFUToDQNkG4zm0BqXoRgkQXRwcDfEr/w1200-h630-p-k-no-nu/imago0170064440h.jpg,2022-09-28T11:11:05Z,https://web.archive.org/web/20220928111311/https://www.der-postillon.com/2022/09/gasquelle-ostsee.html,"Berlin, Kopenhagen (dpo) - Jetzt kommt Deutschland locker über den Winter! Im Angesicht der drohenden Energiekrise hat sich gestern in der Ostsee unvermittelt eine riesige Erdgasquelle aufgetan. Die … [+788 chars]",,de,'Energiekrise'
https://www.welt.de/regionales/hamburg/article241318471/Energiekrise-Hambuger-Alstertanne-leuchtet-in-diesem-Jahr-kuerzer.html,https://www.welt.de/regionales/hamburg/article241318471/Energiekrise-Hambuger-Alstertanne-leuchtet-in-diesem-Jahr-kuerzer.html,0,www.welt.de,Hambuger Alstertanne leuchtet in diesem Jahr kürzer,"Ab Ende November ist es immer so weit: Die Alstertanne wird aufgebaut und begleitet die Hamburgerinnen und Hamburger durch die Weihnachtszeit. Dies soll auch in diesem Jahr geschehen, doch angesichts der Energiekrise wird es Veränderungen geben.",https://img.welt.de/img/regionales/hamburg/mobile241318575/3111351317-ci16x9-w1200/Beleuchtung-der-Alstertanne.jpg,2022-09-28T15:38:36Z,https://web.archive.org/web/20220928154326/http://www.welt.de/regionales/hamburg/article241318471/Energiekrise-Hambuger-Alstertanne-leuchtet-in-diesem-Jahr-kuerzer.html,"Auch in diesem Jahr wird es eine beleuchtete Alstertanne an ihrem Stammplatz auf der Binnenalster geben. Um Energie zu sparen, wird der Weihnachtsbaum ab Ende November nicht wie sonst 24 Stunden bele… [+1482 chars]",,de,'Energiekrise'
https://de.nachrichten.yahoo.com/habeck-will-zwei-akws-april-165015626.html,https://de.nachrichten.yahoo.com/habeck-will-zwei-akws-april-165015626.html,0,de.nachrichten.yahoo.com,Habeck will zwei AKWs bis April 2023 weiterlaufen lassen,In der Energiekrise hat der deutsche Wirtschaftsminister eine Ankündigung zur Atomkraft gemacht.,https://media.zenfs.com/de/euronews_de_articles_568/86ffc597b03d827acad987057bc65f48,2022-09-28T16:38:13Z,https://web.archive.org/web/20220928163813/https://de.nachrichten.yahoo.com/habeck-will-zwei-akws-april-165015626.html,,,de-DE,'Energiekrise'
https://www.kicker.de/energiekrise-im-wintersport-wie-hart-werden-die-einschnitte-919171/artikel,https://www.kicker.de/energiekrise-im-wintersport-wie-hart-werden-die-einschnitte-919171/artikel,0,www.kicker.de,Energiekrise im Wintersport: Wie hart werden die Einschnitte?,"Slalom in Garmisch, Vierschanzen-Tournee in Oberstdorf, Bobrennen in Winterberg. Dafür braucht es auch viel Energie. Doch die ist nun extrem teuer. Wie hart werden die Einschnitte für den Wintersport?","https://derivates.kicker.de/image/upload/w_4000,h_2250,c_fill,g_auto:subject/w_1200,q_auto/v1/2022/09/28/c5331fe7-66aa-40c3-bf4c-55c490b378c3.jpeg",2022-09-28T18:15:38Z,https://web.archive.org/web/20220928195703/https://www.kicker.de/energiekrise-im-wintersport-wie-hart-werden-die-einschnitte-919171/artikel,"Slalom in Garmisch, Vierschanzen-Tournee in Oberstdorf, Bobrennen in Winterberg. Dafür braucht es auch viel Energie. Doch die ist nun extrem teuer. Wie hart werden die Einschnitte für den Wintersport… [+7005 chars]",,de,'Energiekrise'
https://www.morgenpost.de/wirtschaft/article236552811/wirtschaft-rezession-experten-prognose.html,https://www.morgenpost.de/wirtschaft/article236552811/wirtschaft-rezession-experten-prognose.html,0,www.morgenpost.de,Konjunktur: Gaskrise: Institute erwarten 2023 Rezession in Deutschland,"Wirtschaftsexperten rechnen fÃ¼r das Jahr 2023 mit einer Rezession von 0,4 Prozent in Deutschland. Der Hauptgrund ist die Energiekrise.",https://img.morgenpost.de/img/frontpage/crop236552801/0242606792-w820-cv16_9-q85/5FAA740000853BD9.jpg,2022-09-29T08:31:25Z,https://web.archive.org/web/20220929084824/https://www.morgenpost.de/wirtschaft/article236552811/wirtschaft-rezession-experten-prognose.html,"Berlin.Â Im FrÃ¼hjahr waren die fÃ¼hrenden deutschen Wirtschaftsinstitute fÃ¼r das nÃ¤chste Jahr noch von einem Wachstum von 3,1 Prozent ausgegangen. Ihre Prognose mÃ¼ssen die Expertinnen und Experten angeâ€¦ [+1491 chars]",,de,'Energiekrise'
https://www.welt.de/regionales/hamburg/article241332981/Arved-Fuchs-zu-Klimawandel-Wir-haben-keine-Zeit-mehr.html,https://www.welt.de/regionales/hamburg/article241332981/Arved-Fuchs-zu-Klimawandel-Wir-haben-keine-Zeit-mehr.html,0,www.welt.de,„Wir haben keine Zeit mehr“,"Die Daten, die Arved Fuchs während seiner letzten Expedition im nördlichen Atlantik gesammelt hat, werden gerade ausgewertet. Sicher ist, dass die Temperaturen wesentlich höher waren als erwartet. Und so ruft er beim Extremwetterkongress zum Handeln auf.",https://img.welt.de/img/regionales/hamburg/mobile241333865/0311355187-ci16x9-w1200/Extremwetterkongress.jpg,2022-09-29T14:07:05Z,https://web.archive.org/web/20220929141406/http://www.welt.de/regionales/hamburg/article241332981/Arved-Fuchs-zu-Klimawandel-Wir-haben-keine-Zeit-mehr.html,Die Beobachtungen während seiner Expedition Ocean Change erfüllen den Forscher Arved Fuchs mit Sorge. Der 69-Jährige und seine Crew waren in diesem Jahr dem Klimawandel im nördlichen Nordatlantik auf… [+1633 chars],,de,'Temperaturen'
https://orf.at/stories/3287454/,https://orf.at/stories/3287454/,0,orf.at,200-Milliarden-Paket gegen Energiekrise,"Mit einem 200 Milliarden Euro schweren Paket will die deutsche Regierung Bevölkerung und Betriebe angesichts der stark steigenden Energiekosten unterstützen. Wer damit konkret in welchem Umfang entlastet wird, steht noch nicht fest. Dazu soll eine Kommission …",https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2022%2F40%2F86%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F1518524_master_552686_energie_deutschland_gaspreisbremse_pba.jpg%3Fs%3D5643ed2f3b6f5b83fb0fa60d45647aed04d16cdc,2022-09-29T18:03:02Z,https://web.archive.org/web/20220929182321/https://orf.at/stories/3287454/,Deutschlands Kanzler Olaf Scholz (SPD) bezeichnete die geplante staatliche Stützung der Energieversorgung und die vorgesehenen Preisbremsen als Doppelwumms. Er erinnerte an seinen Ausspruch zu zurück… [+4834 chars],,de,'Energiekrise'
https://www.stern.de/news/regierung-schnuert-200-milliarden-paket-gegen-hohe-gaspreise-32771060.html,https://www.stern.de/news/regierung-schnuert-200-milliarden-paket-gegen-hohe-gaspreise-32771060.html,0,www.stern.de,Regierung schnürt 200-Milliarden-Paket gegen hohe Gaspreise | STERN.de,"Mit einem ""Abwehrschirm"" von 200 Milliarden Euro will die Bundesregierung Bürgerinnen und Bürger sowie Unternehmen in der Energiekrise vor untragbaren Kosten",https://image.stern.de/32771854/t/6Y/v1/w1440/r1.7778/-/29--habeck-scholz-und-lindner---2673bbefcc436f9d.jpg,2022-09-29T18:17:03+02:00,https://web.archive.org/web/20220929163215/https://www.stern.de/news/regierung-schnuert-200-milliarden-paket-gegen-hohe-gaspreise-32771060.html,,,de,'Energiekrise'
https://www.saechsische.de/wirtschaft/energie/gas-strom-gaspreisbremse-stream-dulig-kretschmer-sachsen-dresden-energie-blackout-krieg-ukraine-entlastungspaket-5728079.html,https://www.saechsische.de/wirtschaft/energie/gas-strom-gaspreisbremse-stream-dulig-kretschmer-sachsen-dresden-energie-blackout-krieg-ukraine-entlastungspaket-5728079.html,0,www.saechsische.de,Mehrwertsteuer auf Gas und Fernwärme sinkt ab Oktober - Sächsische.de,"EU-Einigung zur Gewinnabschöpfung, Bundestag ermöglicht steuerfreie Arbeitgeber-Pauschale, Gas-Austritt in Ostsee nun kleiner, Bäcker in Radebeul muss schließen - unser Newsblog zur Energiekrise.",https://image.saechsische.de/1200x675/1/3/13azkndl1l8rmwumda5vutrbcni5jd0c.jpg,2022-09-30T09:17:00Z,https://web.archive.org/web/20220929132713/https://www.saechsische.de/wirtschaft/energie/gas-strom-gaspreisbremse-stream-dulig-kretschmer-sachsen-dresden-energie-blackout-krieg-ukraine-entlastungspaket-5728079.html,"Energiekrise in Sachsen und Deutschland - das Wichtigste in Kürze:
12.29 Uhr: Ministerin: Schulen im Winter trotz Energiekrise warm
Trotz der Energiekrise sollen Schulen und Universitäten im Winter… [+170353 chars]",,de,'Energiekrise'
https://www.focus.de/finanzen/ursula-von-der-leyen-aus-diesen-5-punkten-besteht-der-energie-plan-der-eu_id_142300491.html,https://www.focus.de/finanzen/ursula-von-der-leyen-aus-diesen-5-punkten-besteht-der-energie-plan-der-eu_id_142300491.html,0,www.focus.de,Mit 5 Maßnahmen will von der Leyen die Energiepreis-Explosion abmildern - FOCUS online,"Ursula von der Leyen hat ihre vagen Ankündigungen konkretisiert, wie Europa die Energiekrise meistern will. Die Chefin der EU-Kommission stellte fünf Punkte vor, die zeigen: Der Markt bleibt weniger denn je sich selbst überlassen.",https://p6.focus.de/img/finanzen/news/id_141926560/die-eu-kommission-arbeitet-an-vorschlaegen-wie-die-energiepreise-gesenkt-werden-koennen..jpg?im=Crop%3D%280%2C68%2C2048%2C1025%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=d1fe4bb56d4c17cea82b065c3bd0dad635c46ca718876c237db5ca9c98830a05,2022-09-08T09:56:02+02:00,https://web.archive.org/web/20220907101015/https://www.focus.de/finanzen/ursula-von-der-leyen-aus-diesen-5-punkten-besteht-der-energie-plan-der-eu_id_142300491.html,,,de,'Energiekrise'
https://de.rt.com/wirtschaft/148512-groesster-us-fluessigerdgas-exporteur-energiekrise-in-europa/,https://de.rt.com/wirtschaft/148512-groesster-us-fluessigerdgas-exporteur-energiekrise-in-europa/,0,de.rt.com,Größter US-Flüssigerdgas-Exporteur: Energiekrise in Europa möglich — RT DE,"Angesichts der gegen Russland verhängten Sanktionen versucht Europa unter anderem, auf verflüssigtes Erdgas umzusteigen. Der größte US-amerikanische LNG-Exporteur warnt jedoch davor, dass die Nachfrage aus China zu einer Energieknappheit in Europa führen könnte.",https://web.archive.org/web/20220909170849im_/https://cdni.russiatoday.com/deutsch/images/2022.09/article/631b4cc0b480cc728a6b186e.jpg,2022-09-09T17:08:49Z,https://web.archive.org/web/20220909170849/https://de.rt.com/wirtschaft/148512-groesster-us-fluessigerdgas-exporteur-energiekrise-in-europa/,,,de,'Energiekrise'
