index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.n-tv.de/wissen/Kann-man-Gaskraftwerke-nicht-ersetzen-article23573736.html,https://www.n-tv.de/wissen/Kann-man-Gaskraftwerke-nicht-ersetzen-article23573736.html,0,www.n-tv.de,Abhängigkeit verringern: Kann man Gaskraftwerke nicht ersetzen? - n-tv.de,"Der Ukraine-Krieg löst auch eine Energiekrise aus: Russland dreht das Gas ab, die Preise schießen in die Höhe. Weil in Deutschland auch Strom aus Gas gewonnen wird, steigen die Strompreise ebenfalls rasant. Doch es gibt Alternativen zu den Gaskraftwerken.",https://bilder3.n-tv.de/img/incoming/crop23574270/8671325758-cImg_16_9-w1200/312659078.jpg,2022-09-10T09:19:40+02:00,https://web.archive.org/web/20220910072619/https://www.n-tv.de/wissen/Kann-man-Gaskraftwerke-nicht-ersetzen-article23573736.html,,,de,'Energiekrise'
https://de.euronews.com/2022/09/14/von-der-leyen-zur-energiekrise-eu-hat-schon-viel-abgefangen,https://de.euronews.com/2022/09/14/von-der-leyen-zur-energiekrise-eu-hat-schon-viel-abgefangen,0,de.euronews.com,"Von der Leyen zur Energiekrise: ""EU hat schon viel abgefangen"" | Euronews",Es geht jetzt zunächst mal vor Europa-Rat und Parlament um die Finanzspritze für die Regierungen in der EU von 140 Milliarden Euro.,https://static.euronews.com/articles/stories/07/01/56/16/1000x563_cmsv2_6b2033a8-f6fb-54b9-9424-41ce39cef315-7015616.jpg,2022-09-14 17:17:56,https://web.archive.org/web/20220914235216/https://de.euronews.com/2022/09/14/von-der-leyen-zur-energiekrise-eu-hat-schon-viel-abgefangen,,,de,'Energiekrise'
https://www.handelsblatt.com/politik/international/energiekrise-kein-blackout-frankreich-hofft-bei-der-strom-und-gasversorgung-auf-einen-milden-winter/28681486.html,https://www.handelsblatt.com/politik/international/energiekrise-kein-blackout-frankreich-hofft-bei-der-strom-und-gasversorgung-auf-einen-milden-winter/28681486.html,0,www.handelsblatt.com,„Kein Blackout“: Frankreich blickt bei Strom und Gas vorsichtig optimistisch auf den Winter,Frankreich hält sein Risiko in der Energiekrise für beherrschbar. Doch viel hängt vom Wetter ab. Und bei den Preisdeckeln für Strom und Gas zeigt sich Paris fortan weniger großzügig.,https://www.handelsblatt.com/images/franzoesisches-atomkraftwerk-cattenom/28681506/8-format2003.jpg,2022-09-14T19:23:22Z,https://web.archive.org/web/20220914192322/https://www.handelsblatt.com/politik/international/energiekrise-kein-blackout-frankreich-hofft-bei-der-strom-und-gasversorgung-auf-einen-milden-winter/28681486.html,,,de,'Energiekrise'
https://www.sueddeutsche.de/politik/energiekrise-deutschland-liveblog-erdgas-1.5655566,https://www.sueddeutsche.de/politik/energiekrise-deutschland-liveblog-erdgas-1.5655566,0,www.sueddeutsche.de,Energiekrise: Lindner und Habeck streiten bei Gasumlage - Politik - SZ.de,Habeck hält die Umlage wegen der Uniper-Verstaatlichung für möglicherweise hinfällig. Doch Lindner sieht das anders. ,https://www.sueddeutsche.de/assets/png/sz-ecb090256670a577bd629a9718686332.png,2022-09-15T09:43:26Z,https://web.archive.org/web/20220915094326/https://www.sueddeutsche.de/politik/energiekrise-deutschland-liveblog-erdgas-1.5655566,,,de,'Energiekrise'
https://www.spiegel.de/wissenschaft/mensch/alternativen-in-der-energiekrise-weniger-holz-vor-der-huette-a-b52b0dfc-25c7-4c38-af4b-ff78b2116458,https://www.spiegel.de/wissenschaft/mensch/alternativen-in-der-energiekrise-weniger-holz-vor-der-huette-a-b52b0dfc-25c7-4c38-af4b-ff78b2116458,0,www.spiegel.de,Alternativen in der Energiekrise: Weniger Holz vor der Hütte - DER SPIEGEL,Ist ein Holzofen eine umweltfreundliche Alternative zum klimaschädlichen Erdgas? Die Energieholzlobby will das die Verbraucher glauben machen. Nun gab es erstmals eine Abstimmung gegen die angeblich klimaneutrale Energiequelle.,https://cdn.prod.www.spiegel.de/images/a32c3fd1-b250-487f-b6fe-efab8a924994_w1280_r1.77_fpx51_fpy47.jpg,2022-09-16T17:29:00+02:00,https://web.archive.org/web/20220916153625/https://www.spiegel.de/wissenschaft/mensch/alternativen-in-der-energiekrise-weniger-holz-vor-der-huette-a-b52b0dfc-25c7-4c38-af4b-ff78b2116458,,,de,'Energiekrise'
https://www.nzz.ch/schweiz/energiekrise-gasknappheit-kommt-vor-strommangel-sagt-experte-ld.1703095,https://www.nzz.ch/schweiz/energiekrise-gasknappheit-kommt-vor-strommangel-sagt-experte-ld.1703095,0,www.nzz.ch,"Energiekrise: Gasknappheit kommt vor Strommangel, sagt Experte","Die hohen Preise hätten dazu geführt, dass die Wirtschaft bereits 20 Prozent Gas gespart habe, sagt Bastian Schwark, Energiekrisenmanager des Bundes. Dennoch ist die Lage beim Gas angespannter als beim Strom. Viel wird vom Wetter abhängen.","https://img.nzz.ch/2022/09/20/ea2e7a99-c2f9-4c12-bfdb-2ec0e4bd06e4.jpeg?width=1200&height=674&fit=bound&quality=75&auto=webp&crop=5410,3039,x0,y468&wmark=nzz",2022-09-21T05:30:00+02:00,https://web.archive.org/web/20220921081300/https://www.nzz.ch/schweiz/energiekrise-gasknappheit-kommt-vor-strommangel-sagt-experte-ld.1703095,,,de,'Energiekrise'
https://www.tagesspiegel.de/berlin/fridays-for-future-zieht-durchs-regierungsviertel-mehr-als-30000-menschen-beteiligen-sich-an-klimaprotest-in-berlin-8674819.html,https://www.tagesspiegel.de/berlin/fridays-for-future-zieht-durchs-regierungsviertel-mehr-als-30000-menschen-beteiligen-sich-an-klimaprotest-in-berlin-8674819.html,0,www.tagesspiegel.de,Fridays for Future zieht durchs Regierungsviertel: Mehr als 30.000 Menschen beteiligen sich an Klimaprotest in Berlin,Mitten in der Energiekrise verlangen Fridays For Future „Menschen statt Profit“. Zur Demo in Berlin kommen Zehntausende Teilnehmer und prominente Unterstützer.,https://www.tagesspiegel.de/images/fridays-for-future-demo-berlin-23092022-demonstration-von-fridays-for-future-und-aufruf-zum-globalen-klimastreik-f/alternates/BASE_16_9_W1400/fridays-for-future-demo-berlin-23092022---demonstration-von-fridays-for-future-und-aufruf-zum-globalen-klimastreik-f.jpeg,2022-09-23T12:56:47.000Z,https://web.archive.org/web/20220923155756/https://www.tagesspiegel.de/berlin/fridays-for-future-zieht-durchs-regierungsviertel-mehr-als-30000-menschen-beteiligen-sich-an-klimaprotest-in-berlin-8674819.html,,,de,'Energiekrise'
https://www.welt.de/regionales/hamburg/article241224615/Energie-sparen-So-kommen-Menschen-in-der-Stadt-gut-durch-den-Winter.html,https://www.welt.de/regionales/hamburg/article241224615/Energie-sparen-So-kommen-Menschen-in-der-Stadt-gut-durch-den-Winter.html,0,www.welt.de,Energie sparen: So kommen Menschen in der Stadt gut durch den Winter - WELT,"Wie kommen Städter in der Energiekrise am besten durch die dunkle Jahreszeit? Stadtklima-Forscherin Katharina Heinke Schlünzen sieht Vorteile in der dichten Bebauung, rät dazu, häufiger Gäste einzuladen – und verrät, was man vermeiden sollte.",https://web.archive.org/web/20220925054235im_/https://img.welt.de/img/regionales/hamburg/mobile241224611/7921358327-ci16x9-w1200/Waermebild.jpg,2022-09-25T05:34:39Z,https://web.archive.org/web/20220925054235/https://www.welt.de/regionales/hamburg/article241224615/Energie-sparen-So-kommen-Menschen-in-der-Stadt-gut-durch-den-Winter.html,,,de,'Energiekrise'
https://www.sueddeutsche.de/politik/stephan-weil-gaspreisbremse-schuldenbremse-landtagswahl-niedersachsen-spd-1.5664637,https://www.sueddeutsche.de/politik/stephan-weil-gaspreisbremse-schuldenbremse-landtagswahl-niedersachsen-spd-1.5664637,0,www.sueddeutsche.de,Energiekrise: Weil legt eigenes Modell für Gaspreisbremse vor,"Niedersachsens SPD-Ministerpräsident will, dass der Staat die Hälfte der Preissteigerung übernimmt, die andere Hälfte sollen die Verbraucher tragen. Er fordert dafür eine Lockerung der Schuldenbremse.",https://www.sueddeutsche.de/image/sz.1.5664646/1200x675?v=1664276751,2022-09-27T11:12:25Z,,"Niedersachsens SPD-Ministerpräsident will, dass der Staat die Hälfte der Preissteigerung übernimmt, die andere Hälfte sollen die Verbraucher tragen. Er fordert dafür eine Lockerung der Schuldenbremse… [+3360 chars]",,de,'Energiekrise'
https://www.zeit.de/wirtschaft/geldanlage/2022-09/energiepreise-profit-money-matters,https://www.zeit.de/wirtschaft/geldanlage/2022-09/energiepreise-profit-money-matters,0,www.zeit.de,Energiepreise: Die Energiekrise ist eine Chance,Höhere Gas- und Strompreise treffen jeden. Womöglich kann man die Kosten durch kluges Investieren in die Vorreiter der Energiewende kompensieren.,,2022-09-29T03:53:27Z,https://web.archive.org/web/20220929042402/https://www.zeit.de/wirtschaft/geldanlage/2022-09/energiepreise-profit-money-matters,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Energiekrise'
https://www.welt.de/wirtschaft/article240868733/Energiekrise-Gaspreise-schiessen-um-bis-zu-35-Prozent-nach-oben.html,https://www.welt.de/wirtschaft/article240868733/Energiekrise-Gaspreise-schiessen-um-bis-zu-35-Prozent-nach-oben.html,0,www.welt.de,Energiekrise: Gaspreise schießen um bis zu 35 Prozent nach oben - WELT,"Der völlige Stopp russischer Gaslieferungen via Nord Stream 1 hat die Gas-Preise in Europa explodieren lassen. Der Iran wittert in dieser Lage offenbar eine Chance und bietet Hilfe an. Allerdings, heißt es aus Teheran, müssten dafür unter anderem sämtliche Sanktionen gegen das Land gestoppt werden.",https://web.archive.org/web/20220905081626im_/https://img.welt.de/img/bildergalerien/mobile240868725/0541355517-ci16x9-w1200/Gaskrise-Nord-Stream-1.jpg,2022-09-05T08:11:42Z,https://web.archive.org/web/20220905081626/https://www.welt.de/wirtschaft/article240868733/Energiekrise-Gaspreise-schiessen-um-bis-zu-35-Prozent-nach-oben.html,,,de,'Energiekrise'
https://www.spiegel.de/wirtschaft/frankreich-und-deutschland-verstaendigen-sich-auf-gegenseitige-hilfe-in-der-energiekrise-a-924b75f8-8289-4a90-910e-f6710aa35217,https://www.spiegel.de/wirtschaft/frankreich-und-deutschland-verstaendigen-sich-auf-gegenseitige-hilfe-in-der-energiekrise-a-924b75f8-8289-4a90-910e-f6710aa35217,0,www.spiegel.de,Frankreich und Deutschland verständigen sich auf gegenseitige Hilfe in der Energiekrise - DER SPIEGEL,"Kanzler Scholz hat sich mit Frankreichs Präsident Macron über die Energiekrise ausgetauscht. Für den kommenden Winter vereinbarten sie Maßnahmen, um in beiden Ländern die Versorgung mit Gas und Strom zu gewährleisten.",https://cdn.prod.www.spiegel.de/images/20381844-a3b5-41b9-8074-4b60fa30856f_w1280_r1.77_fpx35.33_fpy52.99.jpg,2022-09-05T18:56:04+02:00,https://web.archive.org/web/20220905165813/https://www.spiegel.de/wirtschaft/frankreich-und-deutschland-verstaendigen-sich-auf-gegenseitige-hilfe-in-der-energiekrise-a-924b75f8-8289-4a90-910e-f6710aa35217,,,de,'Energiekrise'
https://www.spiegel.de/wirtschaft/service/gas-und-energiekrise-bundesnetzagentur-warnt-vor-heizlueftern-im-winter-a-b69f2557-44af-49db-bcf6-394c1b3f2b2e,https://www.spiegel.de/wirtschaft/service/gas-und-energiekrise-bundesnetzagentur-warnt-vor-heizlueftern-im-winter-a-b69f2557-44af-49db-bcf6-394c1b3f2b2e,0,www.spiegel.de,Gas- und Energiekrise: Bundesnetzagentur warnt vor Heizlüftern im Winter - DER SPIEGEL,"Gas dürfte in diesem Winter ein knappes Gut bleiben. Viele Bürgerinnen und Bürger decken sich deshalb mit Heizlüftern ein. Keine gute Idee, warnt die zuständige Behörde.",https://cdn.prod.www.spiegel.de/images/23a9c71e-1969-4ea3-a6fd-28de6f7a4c3b_w1280_r1.77_fpx49_fpy40.jpg,2022-09-10T23:19:22+02:00,https://web.archive.org/web/20220910212030/https://www.spiegel.de/wirtschaft/service/gas-und-energiekrise-bundesnetzagentur-warnt-vor-heizlueftern-im-winter-a-b69f2557-44af-49db-bcf6-394c1b3f2b2e,,,de,'Energiekrise'
http://de.euronews.com/2022/09/14/state-of-the-union-2022,http://de.euronews.com/2022/09/14/state-of-the-union-2022,0,de.euronews.com,"""Lang lebe Europa"": Von der Leyen fordert Gewinndeckel für Unternehmen | Euronews","EU-Kommissionspräsidentin Ursula von der Leyen fordert in ihrer Rede zur Lage der Europäischen Union, die im EU-Jargon STATE OF THE UNION genannt wird., einen Gewinndeckel in der Energiekrise. ",https://static.euronews.com/articles/stories/07/01/48/12/1000x563_cmsv2_436cea53-c08e-51f0-81b2-abfaa8264ffe-7014812.jpg,2022-09-14 08:17:04,https://web.archive.org/web/20220914081826/https://de.euronews.com/2022/09/14/state-of-the-union-2022,,,de,'Energiekrise'
https://de.rt.com/international/148871-energiekrise-in-europa-eu-ratsprasident/,https://de.rt.com/international/148871-energiekrise-in-europa-eu-ratsprasident/,0,de.rt.com,Energiekrise in Europa: EU-Ratspräsident besucht saudischen Kronprinzen in Dschidda — RT DE,"Mit dem Beginn des Ukraine-Kriegs brach in Europa eine hektische Suche nach alternativen Bezugsländern aus, um das russische Gas zu ersetzen. Nachdem es US-Präsident Biden nicht gelungen ist, Saudi-Arabien zu höheren Ölfördermengen zu bewegen, hofieren nun EU-Beamte den saudischen Kronprinzen, um ihn umzustimmen.",https://web.archive.org/web/20220914123952im_/https://cdni.russiatoday.com/deutsch/images/2022.09/article/6321ac03b480cc6841554116.jpg,2022-09-14T12:39:52Z,https://web.archive.org/web/20220914123952/https://de.rt.com/international/148871-energiekrise-in-europa-eu-ratsprasident/,,,de,'Energiekrise'
https://www.spiegel.de/wirtschaft/soziales/hohe-kosten-kommunalpolitiker-warnen-vor-kollaps-von-nahverkehrsunternehmen-a-5adb4681-a45d-4c5a-a531-c8ce90c614c6,https://www.spiegel.de/wirtschaft/soziales/hohe-kosten-kommunalpolitiker-warnen-vor-kollaps-von-nahverkehrsunternehmen-a-5adb4681-a45d-4c5a-a531-c8ce90c614c6,0,www.spiegel.de,Energiekrise: Kommunalpolitiker warnen vor Kollaps von Nahverkehrsunternehmen - DER SPIEGEL,Das 9-Euro-Ticket hat Bussen und Bahnen Zulauf gebracht. Infolge hoher Kosten warnen Kommunalpolitiker nun vor Finanzierungslücken und Ausfällen im Nahverkehr. Ihr Appell: bitte kein Billigticket mehr.,https://cdn.prod.www.spiegel.de/images/03782854-e3bc-49d4-9fa9-cf0171bd8bf0_w1280_r1.77_fpx30_fpy45.jpg,2022-09-19T08:27:12+02:00,https://web.archive.org/web/20220919063451/https://www.spiegel.de/wirtschaft/soziales/hohe-kosten-kommunalpolitiker-warnen-vor-kollaps-von-nahverkehrsunternehmen-a-5adb4681-a45d-4c5a-a531-c8ce90c614c6,,,de,'Energiekrise'
https://www.giga.de/news/heizkosten-sparen-so-hilft-euch-ein-ventilator-dabei/,https://www.giga.de/news/heizkosten-sparen-so-hilft-euch-ein-ventilator-dabei/,0,www.giga.de,Heizkosten sparen: So hilft euch ein Ventilator dabei,"Ventilatoren werden eigentlich nur im Sommer genutzt, um besser mit der Hitze klarkommen zu können. In der heutigen Zeit, wo viele Menschen..",https://crops.giga.de/98/2e/10/49c4e736109a0cb26684588ddc_YyA1NjQweDI5NDcrMTgwKzIxNAJyZSAxMjAwIDYyNwM5ZTQ0MzAwMjg4ZA==.jpg,2022-09-20T18:15:32+02:00,https://web.archive.org/web/20220920175755/https://www.giga.de/news/heizkosten-sparen-so-hilft-euch-ein-ventilator-dabei/,,,de,'Hitze'
https://taz.de/Waelder-werden-Netto-CO2-Produzenten/!5880047/,https://taz.de/Waelder-werden-Netto-CO2-Produzenten/!5880047/,0,taz.de,Wälder werden Netto-CO2-Produzenten: Finnlands wackliger Wunschtraum,Das Land will auch in der Klimaneutralität viel CO2 ausstoßen und durch kohlenstoffbindende Natur ausgleichen. Doch die spielt nicht mit.,https://taz.de/picture/5810692/948/31133072-1.jpg,2022-09-26T06:14:00Z,https://web.archive.org/web/20220926062519/https://taz.de/Waelder-werden-Netto-CO2-Produzenten/!5880047/,"Das Land will auch in der Klimaneutralität viel CO2 ausstoßen und durch kohlenstoffbindende Natur ausgleichen. Doch die spielt nicht mit.
Ob Abholzung oder wie hier im Juli 2021 Waldbrände: Finnland… [+6552 chars]",,de,'Natur'
https://www.welt.de/kultur/article241087047/Atomino-Der-Superheld-der-DDR-und-die-gruene-Atomenergie-der-68er.html,https://www.welt.de/kultur/article241087047/Atomino-Der-Superheld-der-DDR-und-die-gruene-Atomenergie-der-68er.html,0,www.welt.de,„Atomino“: Der Superheld der DDR und die grüne Atomenergie der 68er - WELT,"Superhelden gab es auch im DDR-Comic: Dabei war Atomino aus der „Frösi“ die Schöpfung eines italienischen Kommunisten. Wer den Kinderbuchklassiker heute liest, wundert sich über alle Debatten zur Energiekrise und zur Laufzeitverlängerung von Kernkraftwerken.",https://web.archive.org/web/20220926114416im_/https://img.welt.de/img/kultur/mobile241188981/9601355677-ci16x9-w1200/WS-Kultur-Klassiker-DDR-Kinderbuch-At.jpg,2022-09-26T11:38:14Z,https://web.archive.org/web/20220926114326/http://www.welt.de/kultur/article241087047/Atomino-Der-Superheld-der-DDR-und-die-gruene-Atomenergie-der-68er.html,,,de,'Energiekrise'
https://www.stern.de/gesellschaft/regional/bayern/landtag--verbaende-starten-petition--schneekanonen-nicht-mehr-foerdern-32767022.html,https://www.stern.de/gesellschaft/regional/bayern/landtag--verbaende-starten-petition--schneekanonen-nicht-mehr-foerdern-32767022.html,0,www.stern.de,Landtag: Verbände starten Petition: Schneekanonen nicht mehr fördern,"Umweltverbände wollen mit einer Petition im Umweltausschuss des Landtags eine Änderung der bayerischen Seilbahnförderung erreichen. Die Verbände kritisieren vor allem, dass trotz Klimawandel und Energieknappheit weiter Schneekanonen gefördert werden. Bayern b…",https://image.stern.de/32767024/t/6v/v1/w1440/r1.7778/-/28--urnnewsmldpacom2009010122092899928965v2w800h600l307t492r2304b2691jpeg---e84d3cd7497122d7.jpg,2022-09-28T09:56:44Z,https://web.archive.org/web/20220928101215/https://www.stern.de/gesellschaft/regional/bayern/landtag--verbaende-starten-petition--schneekanonen-nicht-mehr-foerdern-32767022.html,"Umweltverbände wollen mit einer Petition im Umweltausschuss des Landtags eine Änderung der bayerischen Seilbahnförderung erreichen. Die Verbände kritisieren vor allem, dass trotz Klimawandel und Ener… [+2257 chars]",,de,'Schnee'
https://www.welt.de/wirtschaft/article241314849/Bei-steigenden-Energiepreisen-Vier-von-zehn-Unternehmen-bangen-um-Existenz.html,https://www.welt.de/wirtschaft/article241314849/Bei-steigenden-Energiepreisen-Vier-von-zehn-Unternehmen-bangen-um-Existenz.html,0,www.welt.de,Kurzarbeit? „Das ist nur noch eine Frage von Tagen“,"Die Industrie in Deutschland legt aufgrund der Energiekrise zunehmend Maschinen und Anlagen still, berichtet IG BCE-Chef Vassiliadis. Betroffen sind vor allem energieintensive Branchen. Angesichts der beispiellosen Not macht er auch vor einem Heiligtum der Kl…",https://img.welt.de/img/wirtschaft/mobile241317397/8521350387-ci16x9-w1200/Factory-workers-examining-bottles.jpg,2022-09-28T14:50:39Z,https://web.archive.org/web/20220928145556/https://www.welt.de/wirtschaft/article241314849/Bei-steigenden-Energiepreisen-Vier-von-zehn-Unternehmen-bangen-um-Existenz.html,"Die Industrie in Deutschland legt aufgrund der Energiekrise zunehmend Maschinen und Anlagen still. Innerhalb großer Verbünde sind Anlagen bereits abgeschaltet, sagte Michael Vassiliadis, der Vorsitze… [+5337 chars]",,de,'Energiekrise'
https://www.welt.de/politik/deutschland/article241361035/Heizen-oder-Klimaschutz-Die-Deutschen-sind-gespalten.html,https://www.welt.de/politik/deutschland/article241361035/Heizen-oder-Klimaschutz-Die-Deutschen-sind-gespalten.html,0,www.welt.de,Heizen oder Klimaschutz? Die Deutschen sind gespalten,"Politische Großwetterlagen spalten die Deutschen immer häufiger in Lager, so auch die Energiekrise: Die einen wären bereit, für den Klimaschutz die Heizung runterzudrehen, die anderen denken gar nicht daran. Und eine kleine Gruppe setzt wieder auf Extremmaßna…",https://img.welt.de/img/politik/deutschland/mobile241362125/0601352527-ci16x9-w1200/DWO-IP-Teaser-Heizen-ag-Teaser.jpg,2022-09-30T15:35:28Z,https://web.archive.org/web/20220930154011/https://www.welt.de/politik/deutschland/article241361035/Heizen-oder-Klimaschutz-Die-Deutschen-sind-gespalten.html,"Die Energiekrise entzweit die Deutschen in einer politischen Grundsatzfrage: Soll im Zweifelsfall uneingeschränktes Heizen Priorität haben oder ist die Bekämpfung des Klimawandels wichtiger?
In eine… [+2496 chars]",,de,'Energiekrise'
